Iteration,TASK-0,TASK-1,TASK-2,TASK-3,TASK-4,TASK-5,TASK-6,TASK-7,TASK-8,TASK-9,TASK-10,TASK-11,TASK-12,TASK-13,TASK-14,
iteration-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
iteration-2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,
iteration-3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
iteration-4,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,
iteration-5,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,
iteration-6,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.0,-2.5,-2.0,-2.5,-2.5,-2.5,-2.5,
iteration-7,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.0,-3.0,-2.0,-3.0,-3.0,-3.0,-3.0,
iteration-8,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-2.0,-3.5,-2.0,-3.5,-3.5,-3.5,-3.5,
iteration-9,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-2.0,-4.0,-2.0,-4.0,-4.0,-4.0,-4.0,
iteration-10,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-2.0,-4.5,-2.0,-4.0,-4.5,-4.5,-4.0,
iteration-11,-5.0,-5.0,-5.0,-5.0,-5.0,-4.5,-5.0,-4.5,-2.0,-5.0,-2.0,-4.0,-5.0,-5.0,-4.0,
iteration-12,-5.5,-5.0,-5.5,-5.0,-5.0,-4.0,-5.5,-4.0,-1.5,-5.5,-2.0,-4.0,-5.5,-5.0,-4.0,
iteration-13,-6.0,-5.0,-6.0,-5.0,-5.0,-4.0,-6.0,-4.0,-2.0,-6.0,-2.0,-4.0,-6.0,-5.0,-4.0,
iteration-14,-6.5,-5.0,-6.5,-5.0,-5.0,-4.0,-6.5,-4.0,-2.0,-6.5,-2.5,-4.0,-6.5,-5.0,-4.0,
iteration-15,-7.0,-5.0,-7.0,-5.0,-5.0,-4.0,-7.0,-4.0,-2.0,-7.0,-2.0,-4.0,-7.0,-5.0,-4.0,
iteration-16,-7.5,-5.0,-7.5,-5.0,-5.0,-4.0,-7.5,-4.0,-2.0,-7.5,-2.5,-4.0,-7.5,-5.0,-4.0,
iteration-17,-8.0,-5.0,-8.0,-5.0,-5.0,-4.0,-8.0,-4.0,-2.0,-8.0,-2.0,-4.0,-8.0,-5.0,-4.0,
iteration-18,-8.0,-5.0,-8.0,-5.0,-5.0,-4.0,-8.5,-4.0,-2.0,-8.5,-2.0,-4.0,-8.5,-5.0,-4.0,
iteration-19,-8.0,-5.0,-8.0,-5.0,-5.0,-3.5,-8.5,-3.5,-2.0,-9.0,-2.0,-4.0,-9.0,-5.0,-4.0,
iteration-20,-8.0,-5.0,-8.0,-5.0,-5.0,-3.5,-9.0,-3.5,-2.0,-9.5,-2.0,-4.0,-9.5,-5.0,-4.0,
iteration-21,-8.0,-5.0,-8.0,-5.0,-5.0,-3.5,-9.5,-3.5,-2.0,-10.0,-2.0,-4.0,-10.0,-5.0,-4.0,
iteration-22,-8.0,-5.0,-8.0,-5.0,-5.0,-3.5,-10.0,-3.5,-2.0,-10.5,-2.0,-4.0,-10.0,-5.0,-4.0,
iteration-23,-8.0,-5.0,-8.0,-5.0,-5.0,-3.5,-11.0,-3.5,-2.0,-11.5,-2.0,-4.0,-10.0,-5.0,-4.0,
iteration-24,-8.0,-5.0,-8.0,-5.0,-5.0,-2.0,-11.0,-2.0,-2.0,-13.0,-2.0,-4.0,-11.5,-5.0,-4.0,
iteration-25,-8.0,-5.0,-8.0,-5.0,-5.0,-4.0,-11.0,-4.0,-2.0,-13.0,-2.0,-4.0,-9.5,-5.0,-4.0,
iteration-26,-8.0,-5.0,-8.0,-5.0,-5.0,-4.0,-13.5,-4.0,-2.0,-13.0,-2.0,-4.0,-9.5,-5.0,-4.0,
iteration-27,-8.0,-5.0,-8.0,-5.0,-5.0,-4.0,-13.5,-4.0,-2.0,-13.0,-2.0,-4.0,-9.5,-5.0,-6.5,
iteration-28,-8.0,-5.0,-8.0,-8.0,-5.0,-4.0,-13.5,-4.0,-2.0,-13.0,-2.0,-4.0,-9.5,-5.0,-6.5,
iteration-29,-8.0,-5.0,-8.0,-8.0,-5.0,-4.0,-13.5,-4.0,-2.0,-13.0,-2.0,-4.0,-13.0,-5.0,-3.0,
iteration-30,-8.0,-5.0,-8.0,-8.0,-5.0,-4.0,-13.5,-4.0,-2.0,-13.0,-2.0,-4.0,-13.0,-5.0,-3.0,
iteration-31,-8.0,-5.5,-8.5,-7.5,-5.0,-4.0,-13.0,-3.5,-2.0,-13.5,-2.5,-4.0,-12.5,-5.0,-3.0,
iteration-32,-9.0,-6.5,-9.5,-7.5,-6.0,-4.0,-13.0,-3.5,-1.0,-13.5,-1.5,-4.0,-11.5,-5.0,-3.0,
iteration-33,-9.0,-6.5,-9.5,-7.5,-6.0,-4.0,-11.5,-3.5,-2.5,-13.5,-1.5,-4.0,-11.5,-5.0,-3.0,
iteration-34,-9.0,-6.5,-9.5,-7.5,-6.0,-4.0,-11.5,-3.5,-2.5,-13.5,-1.5,-4.0,-11.5,-5.0,-3.0,
iteration-35,-9.0,-6.5,-9.5,-7.5,-6.0,-4.0,-11.5,-3.5,-2.5,-13.5,-1.5,-4.0,-11.5,-5.0,-3.5,
iteration-36,-9.0,-6.5,-9.5,-7.5,-6.0,-4.0,-11.5,-3.5,-2.5,-13.5,-1.5,-4.0,-11.5,-5.0,-4.5,
iteration-37,-9.0,-6.5,-9.5,-7.5,-6.0,-4.0,-11.5,-3.5,-2.5,-13.5,-1.5,-5.5,-11.5,-5.0,-4.5,
iteration-38,-9.0,-6.5,-9.5,-7.5,-6.0,-4.0,-11.5,-3.5,-2.5,-13.5,-1.5,-5.5,-11.5,-5.0,-6.5,
iteration-39,-9.0,-6.5,-9.5,-7.5,-6.0,-4.0,-11.5,-3.5,-2.5,-13.5,-1.5,-5.5,-11.5,-7.5,-6.5,
iteration-40,-9.0,-6.5,-9.5,-7.5,-6.0,-4.0,-11.5,-3.5,-2.5,-16.5,-1.5,-5.5,-11.5,-7.5,-3.5,
