iteration,vehicle_id,path_space_seq,path_time_seq,path_state_seq
1,1,55_5_55_55_,0_1_2_100_,100_100_100_100_
1,2,55_5_55_55_,0_1_2_100_,100_100_100_100_
1,3,55_5_55_55_,0_1_2_100_,100_100_100_100_
1,4,55_5_55_55_,0_1_2_100_,100_100_100_100_
1,5,55_5_55_55_,0_1_2_100_,100_100_100_100_
1,6,55_5_55_55_,0_1_2_100_,100_100_100_100_
2,1,55_5_55_55_,0_1_2_100_,100_100_100_100_
2,2,55_5_55_55_,0_1_2_100_,100_100_100_100_
2,3,55_5_55_55_,0_1_2_100_,100_100_100_100_
2,4,55_5_55_55_,0_1_2_100_,100_100_100_100_
2,5,55_5_55_55_,0_1_2_100_,100_100_100_100_
2,6,55_5_55_55_,0_1_2_100_,100_100_100_100_
3,1,55_5_55_55_,0_1_2_100_,100_100_100_100_
3,2,55_5_55_55_,0_1_2_100_,100_100_100_100_
3,3,55_5_55_55_,0_1_2_100_,100_100_100_100_
3,4,55_5_55_55_,0_1_2_100_,100_100_100_100_
3,5,55_5_55_55_,0_1_2_100_,100_100_100_100_
3,6,55_5_55_55_,0_1_2_100_,100_100_100_100_
4,1,55_5_55_55_,0_1_2_100_,100_100_100_100_
4,2,55_5_55_55_,0_1_2_100_,100_100_100_100_
4,3,55_5_55_55_,0_1_2_100_,100_100_100_100_
4,4,55_5_55_55_,0_1_2_100_,100_100_100_100_
4,5,55_5_55_55_,0_1_2_100_,100_100_100_100_
4,6,55_5_55_55_,0_1_2_100_,100_100_100_100_
5,1,55_5_4_5_55_55_,0_1_3_5_6_100_,100_100_80_60_60_60_
5,2,55_5_55_55_,0_1_2_100_,100_100_100_100_
5,3,55_5_55_55_,0_1_2_100_,100_100_100_100_
5,4,55_5_55_55_,0_1_2_100_,100_100_100_100_
5,5,55_5_55_55_,0_1_2_100_,100_100_100_100_
5,6,55_5_55_55_,0_1_2_100_,100_100_100_100_
6,1,55_5_4_5_55_55_,0_1_3_5_6_100_,100_100_80_60_60_60_
6,2,55_5_55_55_,0_1_2_100_,100_100_100_100_
6,3,55_5_55_55_,0_1_2_100_,100_100_100_100_
6,4,55_5_55_55_,0_1_2_100_,100_100_100_100_
6,5,55_5_55_55_,0_1_2_100_,100_100_100_100_
6,6,55_5_55_55_,0_1_2_100_,100_100_100_100_
7,1,55_5_6_8_6_5_55_55_,0_1_5_7_9_13_14_100_,100_100_80_60_40_20_20_20_
7,2,55_5_4_5_55_55_,0_1_3_5_6_100_,100_100_80_60_60_60_
7,3,55_5_55_55_,0_1_2_100_,100_100_100_100_
7,4,55_5_55_55_,0_1_2_100_,100_100_100_100_
7,5,55_5_55_55_,0_1_2_100_,100_100_100_100_
7,6,55_5_55_55_,0_1_2_100_,100_100_100_100_
8,1,55_5_6_8_6_5_55_55_,0_1_5_7_9_13_14_100_,100_100_80_60_40_20_20_20_
8,2,55_5_4_5_55_55_,0_1_3_5_6_100_,100_100_80_60_60_60_
8,3,55_5_55_55_,0_1_2_100_,100_100_100_100_
8,4,55_5_55_55_,0_1_2_100_,100_100_100_100_
8,5,55_5_55_55_,0_1_2_100_,100_100_100_100_
8,6,55_5_55_55_,0_1_2_100_,100_100_100_100_
9,1,55_5_6_8_6_5_55_55_,0_1_5_7_9_13_14_100_,100_100_80_60_40_20_20_20_
9,2,55_5_4_3_4_5_55_55_,0_1_3_7_11_13_14_100_,100_100_80_60_40_20_20_20_
9,3,55_5_9_10_9_5_55_55_,0_1_6_9_12_17_18_100_,100_100_80_60_40_20_20_20_
9,4,55_5_55_55_,0_1_2_100_,100_100_100_100_
9,5,55_5_55_55_,0_1_2_100_,100_100_100_100_
9,6,55_5_55_55_,0_1_2_100_,100_100_100_100_
10,1,55_5_36_6_8_7_8_6_5_55_55_,0_1_1_5_7_10_13_15_19_20_100_,100_100_100_100_80_60_40_20_0_0_0_
10,2,55_5_4_3_4_5_55_55_,0_1_3_7_11_13_14_100_,100_100_80_60_40_20_20_20_
10,3,55_5_9_10_9_5_55_55_,0_1_6_9_12_17_18_100_,100_100_80_60_40_20_20_20_
10,4,55_5_55_55_,0_1_2_100_,100_100_100_100_
10,5,55_5_55_55_,0_1_2_100_,100_100_100_100_
10,6,55_5_55_55_,0_1_2_100_,100_100_100_100_
11,1,55_5_6_40_8_7_8_6_5_55_55_,0_1_5_5_7_10_13_15_19_20_100_,100_100_80_80_80_60_40_20_0_0_0_
11,2,55_5_35_4_3_1_3_4_5_55_55_,0_1_1_3_7_11_15_19_21_22_100_,100_100_100_100_80_60_40_20_0_0_0_
11,3,55_5_9_10_9_5_55_55_,0_1_6_9_12_17_18_100_,100_100_80_60_40_20_20_20_
11,4,55_5_55_55_,0_1_2_100_,100_100_100_100_
11,5,55_5_55_55_,0_1_2_100_,100_100_100_100_
11,6,55_5_55_55_,0_1_2_100_,100_100_100_100_
12,1,55_5_6_8_7_8_43_6_5_55_55_,0_1_5_7_10_13_13_15_19_20_100_,100_100_80_60_40_20_20_20_0_0_0_
12,2,55_5_4_3_1_3_4_33_5_55_55_,0_1_3_7_11_15_19_19_21_22_100_,100_100_80_60_40_20_0_0_0_0_0_
12,3,55_5_9_10_9_5_55_55_,0_1_6_9_12_17_18_100_,100_100_80_60_40_20_20_20_
12,4,55_5_4_5_55_55_,0_1_3_5_6_100_,100_100_80_60_60_60_
12,5,55_5_6_8_6_5_55_55_,0_1_5_7_9_13_14_100_,100_100_80_60_40_20_20_20_
12,6,55_5_55_55_,0_1_2_100_,100_100_100_100_
13,1,55_5_55_55_,0_1_2_100_,100_100_100_100_
13,2,55_5_35_4_3_1_3_4_5_55_55_,0_1_1_3_7_11_15_19_21_22_100_,100_100_100_100_80_60_40_20_0_0_0_
13,3,55_5_9_10_9_5_55_55_,0_1_6_9_12_17_18_100_,100_100_80_60_40_20_20_20_
13,4,55_5_55_55_,0_1_2_100_,100_100_100_100_
13,5,55_5_6_8_7_8_6_39_5_55_55_,0_1_5_7_10_13_15_15_19_20_100_,100_100_80_60_40_20_0_0_0_0_0_
13,6,55_5_55_55_,0_1_2_100_,100_100_100_100_
14,1,55_5_6_2_6_5_55_55_,0_1_5_10_15_19_20_100_,100_100_80_60_40_20_20_20_
14,2,55_5_4_3_1_3_4_33_5_55_55_,0_1_3_7_11_15_19_19_21_22_100_,100_100_80_60_40_20_0_0_0_0_0_
14,3,55_5_9_10_9_5_55_55_,0_1_6_9_12_17_18_100_,100_100_80_60_40_20_20_20_
14,4,55_5_4_5_55_55_,0_1_3_5_6_100_,100_100_80_60_60_60_
14,5,55_5_36_6_8_7_8_6_5_55_55_,0_1_1_5_7_10_13_15_19_20_100_,100_100_100_100_80_60_40_20_0_0_0_
14,6,55_5_55_55_,0_1_2_100_,100_100_100_100_
15,1,55_5_6_2_1_2_6_39_5_55_55_,0_1_5_10_16_22_27_27_31_32_100_,100_100_80_60_40_20_0_0_0_0_0_
15,2,55_5_35_4_3_1_3_4_5_55_55_,0_1_1_3_7_11_15_19_21_22_100_,100_100_100_100_80_60_40_20_0_0_0_
15,3,55_5_9_10_9_5_55_55_,0_1_6_9_12_17_18_100_,100_100_80_60_40_20_20_20_
15,4,55_5_55_55_,0_1_2_100_,100_100_100_100_
15,5,55_5_36_6_8_7_18_7_8_6_39_5_55_55_,0_1_1_5_7_10_12_14_17_19_19_23_24_100_,100_100_100_100_80_60_40_40_20_0_0_0_0_0_
15,6,55_5_55_55_,0_1_2_100_,100_100_100_100_
16,1,55_5_6_2_6_5_55_55_,0_1_5_10_15_19_20_100_,100_100_80_60_40_20_20_20_
16,2,55_5_4_3_1_3_4_33_5_55_55_,0_1_3_7_11_15_19_19_21_22_100_,100_100_80_60_40_20_0_0_0_0_0_
16,3,55_5_9_10_9_5_55_55_,0_1_6_9_12_17_18_100_,100_100_80_60_40_20_20_20_
16,4,55_5_4_5_55_55_,0_1_3_5_6_100_,100_100_80_60_60_60_
16,5,55_5_36_6_8_7_18_7_8_6_39_5_55_55_,0_1_1_5_7_10_12_14_17_19_19_23_24_100_,100_100_100_100_80_60_40_40_20_0_0_0_0_0_
16,6,55_5_55_55_,0_1_2_100_,100_100_100_100_
17,1,55_5_36_6_2_1_2_6_5_55_55_,0_1_1_5_10_16_22_27_31_32_100_,100_100_100_100_80_60_40_20_0_0_0_
17,2,55_5_6_2_1_3_4_33_5_55_55_,0_1_5_10_16_20_24_24_26_27_100_,100_100_80_60_40_20_0_0_0_0_0_
17,3,55_5_9_10_16_10_9_5_55_55_,0_1_6_9_13_17_20_25_26_100_,100_100_80_60_40_40_20_0_0_0_
17,4,55_5_4_3_12_3_4_5_55_55_,0_1_3_7_11_15_19_21_22_100_,100_100_80_60_40_40_20_0_0_0_
17,5,55_5_36_6_8_7_18_7_8_6_39_5_55_55_,0_1_1_5_7_10_12_14_17_19_19_23_24_100_,100_100_100_100_80_60_40_40_20_0_0_0_0_0_
17,6,55_5_35_4_3_1_2_6_5_55_55_,0_1_1_3_7_11_17_22_26_27_100_,100_100_100_100_80_60_40_20_0_0_0_
18,1,55_5_55_55_,0_1_2_100_,100_100_100_100_
18,2,55_5_6_2_1_3_4_33_5_55_55_,0_1_5_10_16_20_24_24_26_27_100_,100_100_80_60_40_20_0_0_0_0_0_
18,3,55_5_9_10_16_10_9_5_55_55_,0_1_6_9_13_17_20_25_26_100_,100_100_80_60_40_40_20_0_0_0_
18,4,55_5_4_5_55_55_,0_1_3_5_6_100_,100_100_80_60_60_60_
18,5,55_5_36_6_8_7_18_7_8_6_39_5_55_55_,0_1_1_5_7_10_12_14_17_19_19_23_24_100_,100_100_100_100_80_60_40_40_20_0_0_0_0_0_
18,6,55_5_35_4_3_1_2_6_5_55_55_,0_1_1_3_7_11_17_22_26_27_100_,100_100_100_100_80_60_40_20_0_0_0_
19,1,55_5_55_55_,0_1_2_100_,100_100_100_100_
19,2,55_5_6_2_1_3_4_33_5_55_55_,0_1_5_10_16_20_24_24_26_27_100_,100_100_80_60_40_20_0_0_0_0_0_
19,3,55_5_9_10_16_10_9_5_55_55_,0_1_6_9_13_17_20_25_26_100_,100_100_80_60_40_40_20_0_0_0_
19,4,55_5_4_5_55_55_,0_1_3_5_6_100_,100_100_80_60_60_60_
19,5,55_5_36_6_8_7_18_7_8_6_39_5_55_55_,0_1_1_5_7_10_12_14_17_19_19_23_24_100_,100_100_100_100_80_60_40_40_20_0_0_0_0_0_
19,6,55_5_35_4_3_1_2_6_5_55_55_,0_1_1_3_7_11_17_22_26_27_100_,100_100_100_100_80_60_40_20_0_0_0_
20,1,55_5_55_55_,0_1_2_100_,100_100_100_100_
20,2,55_5_6_2_1_3_4_33_5_55_55_,0_1_5_10_16_20_24_24_26_27_100_,100_100_80_60_40_20_0_0_0_0_0_
20,3,55_5_9_10_16_10_9_5_55_55_,0_1_6_9_13_17_20_25_26_100_,100_100_80_60_40_40_20_0_0_0_
20,4,55_5_4_5_55_55_,0_1_3_5_6_100_,100_100_80_60_60_60_
20,5,55_5_36_6_8_7_18_7_8_6_39_5_55_55_,0_1_1_5_7_10_12_14_17_19_19_23_24_100_,100_100_100_100_80_60_40_40_20_0_0_0_0_0_
20,6,55_5_35_4_3_1_2_6_5_55_55_,0_1_1_3_7_11_17_22_26_27_100_,100_100_100_100_80_60_40_20_0_0_0_
21,1,55_5_6_8_16_10_9_5_55_55_,0_1_5_7_12_16_19_24_25_100_,100_100_80_60_40_40_20_0_0_0_
21,2,55_5_4_3_12_3_4_5_55_55_,0_1_3_7_11_15_19_21_22_100_,100_100_80_60_40_40_20_0_0_0_
21,3,55_5_9_10_16_10_9_5_55_55_,0_1_6_9_13_17_20_25_26_100_,100_100_80_60_40_40_20_0_0_0_
21,4,55_5_55_55_,0_1_2_100_,100_100_100_100_
21,5,55_5_36_6_8_7_18_7_8_6_39_5_55_55_,0_1_1_5_7_10_12_14_17_19_19_23_24_100_,100_100_100_100_80_60_40_40_20_0_0_0_0_0_
21,6,55_5_55_55_,0_1_2_100_,100_100_100_100_
22,1,55_5_36_6_2_1_2_6_5_55_55_,0_1_1_5_10_16_22_27_31_32_100_,100_100_100_100_80_60_40_20_0_0_0_
22,2,55_5_4_3_12_3_4_5_55_55_,0_1_3_7_11_15_19_21_22_100_,100_100_80_60_40_40_20_0_0_0_
22,3,55_5_9_10_11_10_9_5_55_55_,0_1_6_9_14_19_22_27_28_100_,100_100_80_60_40_40_20_0_0_0_
22,4,55_5_6_2_1_3_4_33_5_55_55_,0_1_5_10_16_20_24_24_26_27_100_,100_100_80_60_40_20_0_0_0_0_0_
22,5,55_5_36_6_8_7_18_7_8_6_39_5_55_55_,0_1_1_5_7_10_12_14_17_19_19_23_24_100_,100_100_100_100_80_60_40_40_20_0_0_0_0_0_
22,6,55_5_55_55_,0_1_2_100_,100_100_100_100_
23,1,55_5_35_4_3_1_2_6_5_55_55_,0_1_1_3_7_11_17_22_26_27_100_,100_100_100_100_80_60_40_20_0_0_0_
23,2,55_5_4_11_10_16_10_11_4_5_55_55_,0_1_3_9_14_18_22_27_33_35_36_100_,100_100_80_60_60_40_40_20_20_0_0_0_
23,3,55_5_9_8_16_10_9_5_55_55_,0_1_6_16_21_25_28_33_34_100_,100_100_80_60_40_40_20_0_0_0_
23,4,55_5_6_2_1_3_4_33_5_55_55_,0_1_5_10_16_20_24_24_26_27_100_,100_100_80_60_40_20_0_0_0_0_0_
23,5,55_5_36_6_8_7_18_7_8_6_39_5_55_55_,0_1_1_5_7_10_12_14_17_19_19_23_24_100_,100_100_100_100_80_60_40_40_20_0_0_0_0_0_
23,6,55_5_55_55_,0_1_2_100_,100_100_100_100_
24,1,55_5_35_4_3_1_2_6_5_55_55_,0_1_1_3_7_11_17_22_26_27_100_,100_100_100_100_80_60_40_20_0_0_0_
24,2,55_5_35_4_11_10_16_8_9_10_11_4_33_5_55_55_,0_1_1_3_9_14_18_23_33_36_41_47_47_49_50_100_,100_100_100_100_80_80_60_60_40_20_0_0_0_0_0_0_
24,3,55_5_9_8_16_10_9_5_55_55_,0_1_6_16_21_25_28_33_34_100_,100_100_80_60_40_40_20_0_0_0_
24,4,55_5_4_3_12_3_4_5_55_55_,0_1_3_7_11_15_19_21_22_100_,100_100_80_60_40_40_20_0_0_0_
24,5,55_5_6_40_8_7_18_7_8_6_39_5_55_55_,0_1_5_5_7_10_12_14_17_19_19_23_24_100_,100_100_80_80_80_60_40_40_20_0_0_0_0_0_
24,6,55_5_6_8_9_10_11_4_33_5_55_55_,0_1_5_7_17_20_25_31_31_33_34_100_,100_100_80_60_40_20_0_0_0_0_0_0_
25,1,55_5_36_6_2_1_2_6_5_55_55_,0_1_1_5_10_16_22_27_31_32_100_,100_100_100_100_80_60_40_20_0_0_0_
25,2,55_5_35_4_11_10_15_10_16_8_6_5_55_55_,0_1_1_3_9_14_20_26_30_35_37_41_42_100_,100_100_100_100_80_80_60_60_40_40_20_0_0_0_
25,3,55_5_9_8_16_10_9_5_55_55_,0_1_6_16_21_25_28_33_34_100_,100_100_80_60_40_40_20_0_0_0_
